1,1,61735,6205987,2,1,5,2
2,1,6207217,35303775,2,1,4,2
3,1,35304141,35315737,2,1,1,1
4,1,35315737,45063095,2,1,4,2
5,1,45064759,47184181,2,1,3,2
6,1,47184196,72768916,2,1,4,2
7,1,72768936,72811148,2,1,0,0
8,1,72811904,121482979,2,1,4,2
9,1,143982530,148662334,2,1,6,2
10,1,148662352,149273545,2,1,1,0
11,1,149274654,199072722,2,1,6,2
12,1,199073222,199076986,2,1,2,1
13,1,199077826,208714513,2,1,6,2
14,1,208715698,208719848,2,1,12,4
15,1,208723451,213005344,2,1,6,2
16,1,213006397,213250513,2,1,4,1
17,1,213250856,245574714,2,1,6,2
18,1,245575138,245591329,2,1,10,3
19,1,245591338,249224388,2,1,6,2
20,2,12784,76943205,2,1,4,2
21,2,76946196,84529181,2,1,5,2
22,2,84533856,89124238,2,1,4,2
23,2,89125488,92305784,2,1,6,3
24,2,95327887,146862085,2,1,4,2
25,2,146864404,146866934,2,1,0,0
26,2,146877806,188268001,2,1,4,2
27,2,188268931,188340335,2,1,6,3
28,2,188340396,243089456,2,1,4,2
29,3,60345,47130444,2,1,4,2
30,3,47133692,53978660,2,1,3,1
31,3,53984655,60277140,2,1,4,2
32,3,60277709,60307263,2,1,7,4
33,3,60307954,74522679,2,1,4,2
34,3,74524625,76887208,2,1,4,1
35,3,76887604,78015647,2,1,5,2
36,3,78015660,78022601,2,1,1,0
37,3,78024892,101107874,2,1,4,2
38,3,101109166,101753995,2,1,3,2
39,3,101754600,125693196,2,1,4,2
40,3,125695247,127025512,2,1,5,2
41,3,127026060,189195686,2,1,4,2
42,3,189199930,189204122,2,1,1,0
43,3,189204282,197896118,2,1,4,2
44,4,12281,10728673,2,1,4,2
45,4,10730199,11107695,2,1,4,1
46,4,11108426,115173656,2,1,4,2
47,4,115173700,115182175,2,1,0,0
48,4,115184229,191027923,2,1,4,2
49,5,15532,9214358,2,1,5,2
50,5,9214369,112675099,2,1,4,2
51,5,112675951,112678591,2,1,10,5
52,5,112678808,113025015,2,1,3,2
53,5,113025721,180790320,2,1,4,2
54,6,149661,70389810,2,1,4,2
55,6,70390132,70425770,2,1,3,0
56,6,70426459,70660880,2,1,4,1
57,6,70662441,70811603,2,1,4,0
58,6,70812123,70927036,2,1,5,2
59,6,70927508,70965827,2,1,3,0
60,6,70965919,71048508,2,1,4,2
61,6,71049019,73306844,2,1,4,0
62,6,73307842,73450321,2,1,4,2
63,6,73455044,73459627,2,1,7,1
64,6,73459762,171051005,2,1,4,2
65,7,43259,52554215,2,1,4,2
66,7,52554637,52640339,2,1,6,3
67,7,52640469,101739054,2,1,4,2
68,7,101739441,124000468,2,1,3,1
69,7,124002130,124005433,2,1,0,0
70,7,124005618,131674633,2,1,3,1
71,7,131676469,131998202,2,1,4,1
72,7,131999409,132747418,2,1,3,0
73,7,132750383,133870643,2,1,2,0
74,7,133870806,159127004,2,1,3,1
75,8,31254,3725336,2,1,2,0
76,8,3725495,4049921,2,1,3,0
77,8,4049955,11306615,2,1,2,0
78,8,11306777,11307572,2,1,7,2
79,8,11308793,29365717,2,1,2,0
80,8,29365994,37133141,2,1,5,2
81,8,37133711,39287127,2,1,4,2
82,8,39287632,39386965,2,1,0,0
83,8,39388299,90373361,2,1,5,2
84,8,90374239,91235424,2,1,4,2
85,8,91235642,122684817,2,1,5,2
86,8,122685453,122686635,2,1,10,3
87,8,122686888,124695748,2,1,5,2
88,8,124695810,124700277,2,1,8,4
89,8,124702258,133777083,2,1,5,2
90,8,133777119,140914808,2,1,5,3
91,8,140917576,142197681,2,1,5,2
92,8,142198596,146298155,2,1,5,3
93,9,37747,14869555,2,1,4,2
94,9,14869788,15723485,2,1,3,2
95,9,15728004,26050209,2,1,4,2
96,9,26050659,26097224,2,1,7,3
97,9,26097291,38657280,2,1,4,2
98,9,38657295,38666863,2,1,1,0
99,9,38666925,135982289,2,1,4,2
100,9,135989946,141091394,2,1,5,2
101,10,72759,748860,2,1,4,2
102,10,749238,817026,2,1,2,1
103,10,818778,26638885,2,1,4,2
104,10,26639300,27319258,2,1,3,1
105,10,27319465,54883360,2,1,4,2
106,10,54884423,54937930,2,1,6,3
107,10,54939153,67640402,2,1,4,2
108,10,67640524,68970046,2,1,5,2
109,10,68972375,71400861,2,1,3,2
110,10,71401017,71867529,2,1,4,2
111,10,71868616,88733150,2,1,4,0
112,10,88735611,89577211,2,1,3,0
113,10,89577746,90278844,2,1,0,0
114,10,90279372,113194673,2,1,4,0
115,10,113194791,113202744,2,1,2,0
116,10,113202934,113611454,2,1,4,0
117,10,113611569,113615097,2,1,9,1
118,10,113616255,128068527,2,1,4,0
119,10,128068776,135506704,2,1,5,0
120,11,198572,2838413,2,1,5,2
121,11,2838442,12378512,2,1,4,2
122,11,12378884,12383849,2,1,10,5
123,11,12383869,31998972,2,1,4,2
124,11,31999181,32011106,2,1,1,0
125,11,32012182,34312530,2,1,4,2
126,11,34314176,34315219,2,1,8,4
127,11,34321193,35867707,2,1,3,1
128,11,35868016,47158644,2,1,4,2
129,11,47162604,47178887,2,1,1,0
130,11,47180745,71536872,2,1,4,2
131,11,71539003,74053761,2,1,3,1
132,11,74054423,74094138,2,1,1,0
133,11,74094343,75808174,2,1,3,1
134,11,75811712,78248840,2,1,2,0
135,11,78249296,117104148,2,1,3,1
136,11,117105559,117547726,2,1,3,0
137,11,117552758,130168090,2,1,3,1
138,11,130173157,134944770,2,1,4,2
139,12,150442,13437997,2,1,4,2
140,12,13438588,13457682,2,1,6,3
141,12,13458685,114476717,2,1,4,2
142,12,114478111,114484616,2,1,8,4
143,12,114486319,114867127,2,1,5,2
144,12,114868138,133778189,2,1,4,2
145,13,19026949,20208232,2,1,5,2
146,13,20213340,93165259,2,1,2,0
147,13,93168982,94451888,2,1,3,0
148,13,94455968,100928830,2,1,2,0
149,13,100931254,101212300,2,1,4,1
150,13,101214375,104811420,2,1,5,3
151,13,104812006,104944020,2,1,5,0
152,13,104944463,115108397,2,1,2,0
153,14,19002124,34720929,2,1,4,2
154,14,34721134,36843548,2,1,3,2
155,14,36846126,96555417,2,1,4,2
156,14,96555522,107285437,2,1,5,2
157,15,20016328,34722632,2,1,4,2
158,15,34722802,34800288,2,1,0,0
159,15,34800595,46235831,2,1,4,2
